x1,x2,m1
-0.24366420470675432,-1.7802362003103063,G
0.475499763458273,0.856527880769234,G
-0.546403968421437,-1.182085318874897,G
1.5244423301666707,0.9308929013868525,G
-0.027647250378129914,0.1295509192284327,G
1.1687649004707827,1.9662891924851662,G
-1.9330899284256793,-0.9338686404187828,G
0.8071813951023681,1.1139508024108724,G
-0.23291236816419997,-1.1093538986183569,G
2.2571895402156983,1.4146127084057276,G
1.5216595134443907,0.7763581648223593,G
0.887980110239972,0.4265879238047381,G
0.5772442524635785,-0.130662323168646,G
0.33223634984746875,1.7037193246705487,G
-1.295192663533912,-1.3485421186052475,G
-2.121500496353585,-1.2739058762341904,G
-1.539582845153906,-0.9076792104713951,G
-0.4253294322620601,0.2850132371029408,G
-1.437148422836678,-1.0609273282832932,G
0.35173178115392567,-0.31447323259423476,G
-0.8929893514460168,-0.041858633724458694,G
-1.0142783765576746,-1.0148198177382655,G
-1.1391781617688168,-0.3502588792630027,G
-0.3164035833368496,1.0570973179643541,G
0.2086201690479247,0.7591016339044415,G
-1.3479248507746038,-0.573487053924264,G
-0.38274698959971104,0.16260047068159184,H
-0.7829705479428717,-0.37908028101670393,H
-0.07669170951919829,-0.05252559996739575,H
1.8663335287982639,0.7355069673799833,H
-0.7426011555985587,-0.7197808737809616,H
0.4526079277158019,2.810532363737295e-4,H
-1.4623869250340018,-1.2594238902518695,H
2.124161662689018,2.5547909814444627,H
0.1941542088544,-0.09284404620465934,H
0.4559853410852133,0.7224101157861591,H
-0.4754366796279117,0.1448945521848226,H
-0.02019610932167481,0.06293128842349471,H
-0.14823771116804355,-0.305461332857075,H
0.27440883704612684,0.5869481665386642,H
0.9446441927983404,0.028641617640549677,H
1.7802395292467432,2.19042714823296,H
2.2469003714640077,2.7274216015919133,H
0.8580497371656935,0.986593753625065,H
-0.1589157723999705,0.2858642952181721,H
1.1362995577150663,0.7091017452799634,H
0.4953432609830919,0.2799503747828249,H
1.75913887697944,1.7769830073947068,H
0.07555303268433691,0.45831220215377355,H
2.0612966355858946,1.625522101257676,H
0.28713023385257047,0.8315934951703827,H
-0.6860276801043959,-0.5696475274903661,H
-0.9265292176320392,-0.34421937515149104,H
1.8992847717633508,1.9178393014463957,H
-0.39811732801049415,-0.7636111967290178,H
0.5169478598274588,1.4883649570757072,H
-1.8141607605102477,-1.2673210302847877,H
-0.18520533931319957,0.17993359034171078,H
-2.7280412949657187,-2.042433722127342,H
-0.9376797959382349,-0.7187476355901693,H
-0.6235440824656285,-0.5921131212421499,H
7.55760914565605e-4,-0.056451740836336174,H
-0.9708809946313217,-0.45922480707709795,H
-0.8366668437508559,-0.8204244565460898,H
0.2546000728731932,-0.51807189081041,H
0.9609753498645166,0.05225805149574686,H
0.25135554089948625,0.19836022171106682,H
-0.3423943307776271,-0.762652173997086,H
-0.9811199252123197,-0.7467513205166656,H
0.35540101822224485,-0.41851476063797094,H
0.9059289538872318,0.45805962023871716,H
-2.3133364779901724,-2.046853589052594,H
-1.9376741736884686,-1.4081241322139946,H
0.47917048680617935,0.4924428033377174,H
0.15163776918219973,0.2935300973001185,H
-0.23812512833598068,-0.4924793904157255,H
-0.4975204020448803,-0.8539825307116549,H
1.3769454249104573,1.8831265909852972,H
1.7186705710375156,1.7796438919982493,H
-0.42968346188420753,0.17992878673339713,H
0.6644040039782855,0.19814018767500652,H
0.9049577998299211,0.8247181268977696,H
0.953223394950775,0.6594155134463012,H
-1.5692494152157934,-2.3260554275549,H
1.6144850482742754,1.8573457957625723,H
0.3486930795816525,-0.1839984591539541,H
0.2008345752975295,0.46048016064605546,H
-1.0213920197224036,-1.1935507967183658,H
-1.3589746745632847,-1.73690257628864,H
0.5186469785359398,0.7339176056871117,H
-1.0047748371286014,-0.4436832719693241,H
-0.5031972727819666,-0.8957212325424796,H
-0.47463707832849683,0.12691872743513039,H
-0.19467206964903114,-0.4449817396612189,H
-0.6726440468028032,-0.49038491132125017,H
0.3332762407642514,0.859639163897199,H
0.5676497843888294,0.8774587590679809,H
0.4493890918120649,0.096351360787816,H
-1.151549438476593,-1.589086994109199,H
-2.3879765449193657,-1.737499402189659,H
0.14187588569836596,-0.22621176254407038,H
1.0660827944874103,1.1121175492170834,H
-0.9103765081862132,-0.4673803187936756,H
-0.6291709333916643,-1.087781527187306,H
0.4083524057960777,-0.3360451819102114,H
2.996371409284542,1.8900526330729104,H
-0.30378088322544294,-0.4450344292483832,H
-0.11891474101710135,0.1768570762214494,H
0.36302359159087483,0.6505355066428569,H
-0.024823355923087626,0.4488995628120863,H
0.06166880005295039,0.1780573966907249,H
0.5107482097439039,0.16820043310494917,H
-2.007919163772232,-1.1702981816252915,H
0.39845843924279317,-0.3495722509376948,H
-0.03305995771503878,-0.7348692916100145,H
0.329069534666646,0.3029700115394216,H
1.1115992149337492,0.823668747044939,H
1.5111632354067104,0.8742736894957231,H
0.048308650225984184,0.1699314668557194,H
0.48591189549427605,-0.008762191180630347,H
-0.23144317324482536,-0.28947880117003655,H
-0.7700656271055035,-0.38001687791115635,H
-0.8857363807106045,-1.1992009858793637,H
-1.0854695896095508,-1.3533260662627749,H
0.391624830694525,0.34158447825739596,H
0.2951514705910093,0.5249643845839516,H
-0.9920441924949658,-1.2361382125686577,I
1.0292077794337877,1.0897540013480853,I
0.5783516987600346,0.6395370880057136,I
-0.7044887081860985,-0.7569710762027585,I
-0.8616709397658764,-1.0668188301103623,I
1.782283804363395,1.6594504755855337,I
-0.021228179655189305,-0.12142785570483527,I
1.4348396568942106,1.3778810527016507,I
-1.309035673484909,-1.1751478945871323,I
-6.347281508866376e-4,-0.24659175418694923,I
1.0158201157530837,1.0698420571515737,I
1.019089298803269,1.1000238773366164,I
-0.16256851693785096,-0.3414738419602606,I
-0.32288311708781886,-0.41310644812560954,I
1.0948957055408568,1.2247240396499908,I
-0.8200193585814022,-0.647341851235937,I
1.0642160962927054,1.18663792288317,I
-2.3293542707522303,-2.168623795648186,I
2.510641567990932,2.380870052301888,I
1.1620271183978068,0.932758319169294,I
-0.6863296082652832,-0.740881706028045,I
0.6209385791047412,0.6196866648831071,I
-1.381965865053437,-1.3131557530950886,I
-1.9585600025489764,-1.836530264728565,I
0.9382820072426097,1.1138416883342064,I
-1.1064432524984333,-1.0181731355307306,I
1.40404442139585,1.4982443346556225,I
1.7327383090742752,1.7712816618098104,I
-0.07445738290079995,0.19888425905102464,I
0.7313051535566725,0.46697689995745206,I
-0.2239304999895779,-0.2601882692007807,I
-0.05326474108993073,-0.05829461987769476,I
0.8212407613260865,0.73419670640058,I
1.1687151174363901,1.428332248838775,I
1.4392142021312555,1.4310223948637253,I
0.08182017257355384,-0.15415111299328363,I
2.1097551648759465,2.1979233063717833,I
0.04083650586241849,0.01028650700884829,I
-0.4441991016384986,-0.4282549241433479,I
-0.6944988804343106,-0.7060611152758713,I
-0.08227694302337145,0.09974227513013088,I
-0.8857964978841197,-0.9533006664947838,I
-0.6271653875692578,-0.5199628494082851,I
0.3432410332327971,0.28084922975970716,I
1.3952858142657325,1.5658549943190754,I
1.723837372277355,1.6230337959580254,I
1.8422587737510858,1.5656892844431887,I
-0.5549911354232008,-0.3511571017340197,I
0.7295341703760592,0.7689846401220575,I
0.6175327793801462,0.5313839940822691,I
2.0951774729429156,2.1016384080862007,I
-0.0894188044525571,0.016197910211104734,I
0.8527844927865101,0.8457372152433683,I
-1.2725239863295732,-1.1636660433174075,I
1.1627911503320942,1.2527802912947568,I
-0.5563162435762699,-0.7371652691805128,I
0.6135478388051283,0.5317920534203984,I
0.29751969309074244,0.34692844973164694,I
-1.2122573639737348,-1.3597380654265345,I
1.3420764267433147,1.2637862587207616,I
-1.2424133354714113,-1.4082400028859994,I
-0.19321421798883726,-0.3486238643518162,I
2.8602973261936024,2.753162804357887,I
1.6168789227465084,1.5722445221977264,I
-0.24842954375296353,-0.23431011178019281,I
0.37891929049101697,0.4137487983886557,I
-0.2666571246109206,-0.14308881724240471,I
-0.06102145110703373,-0.019000617554470953,I
0.6992161149479864,0.6684953064371694,I
-1.4400865895125896,-1.4002927082648327,I
0.7891553657274761,0.7460895084871049,I
1.7768174658361937,1.7198022799357198,I
-0.2557129858646262,-0.07010631841002099,I
-0.6615506897936919,-0.9100814291207381,I
0.3390009559698189,0.4263370027412719,I
0.4347279486612752,0.49117300059774616,I
1.4443909673542668,1.4207220366543374,I
-0.5484971610631991,-0.7686797416486654,I
0.17188706346216634,0.26916018476270204,I
0.24161232572122157,0.18113724594758782,I
0.2821550376483305,0.33430640122881095,I
2.007562147317994,1.9135294256113617,I
0.4911438470800863,0.6350993833883106,I
-0.33554321775184126,-0.3491254164045756,I
-1.1819637786411925,-1.0222815229659075,I
-0.3629104106923414,-0.3843972250764919,I
-1.2339194973359304,-1.238093804037165,I
-0.40785084115084247,-0.5312435317347163,I
1.115912054135219,1.1402920724213572,I
1.2306767701646388,1.0946442583694143,I
0.730116383818147,0.6481895541985647,I
-0.8205656573205433,-0.771716277908977,I
0.4175978233058745,0.43355443842136326,I
0.08147741264086691,-0.05229736207799668,I
0.9079846046905533,1.117872810718587,I
1.221421422162476,1.475892754872735,I
0.35308567775636573,0.48728948048115833,I
0.09053392382641445,0.12130360547436492,I
-0.8263894519886803,-0.98352471660125,I
-0.42849836472453373,-0.6523157664660839,I
